@relation training_data_sample_1000-weka.filters.unsupervised.attribute.Remove-R1

@attribute max_freq numeric
@attribute coeff1 numeric
@attribute coeff2 numeric
@attribute coeff3 numeric
@attribute coeff4 numeric
@attribute label {drop,fall,false}

@data
40.027129,40.027129,0.000202,0.000202,0.000202,false
39.984618,39.984618,0.025769,0,0.025769,false
40.005224,40.005224,0.01747,0.0191,0.01747,false
39.985845,39.985845,0.000202,0.038479,0.000202,false
39.946852,39.946852,0.000514,0.000514,0.000514,false
39.965991,39.965991,0.01895,0.020057,0.01895,false
40.004911,40.004911,0.018482,0.01989,0.018482,false
39.985169,39.985169,0.025668,0.000955,0.025668,false
39.964358,39.964358,0.019153,0.018424,0.019153,false
39.982832,39.982832,0.030029,0.001004,0.030029,false
39.979656,39.979656,0.030835,0.000367,0.030835,false
39.964063,39.964063,0.019859,0.019488,0.019859,false
39.962227,39.962227,0.01878,0.020628,0.01878,false
39.987145,39.987145,0.029394,0.001506,0.029394,false
39.986117,39.986117,0.029495,0.000479,0.029495,false
39.985584,39.985584,0.030386,0.000534,0.030386,false
40.003138,40.003138,0.021072,0.020976,0.021072,false
39.963641,39.963641,0.020677,0.016899,0.020677,false
40.007331,40.007331,0.019896,0.019377,0.019896,false
40.027734,40.027734,0.001026,0,0.001026,false
39.986928,39.986928,0.027403,0,0.027403,false
39.965001,39.965001,0.017769,0.018663,0.017769,false
40.001886,40.001886,0.017751,0.018222,0.017751,false
40.005296,40.005296,0.020006,0.018149,0.020006,false
39.947256,39.947256,0.000744,0.000514,0.000744,false
39.98502,39.98502,0.001012,0.038278,0.001012,false
39.965882,39.965882,0.018437,0.01914,0.018437,false
39.965165,39.965165,0.018423,0.019856,0.018423,false
40.00304,40.00304,0.01896,0.019855,0.01896,false
40.002838,40.002838,0.019856,0.018627,0.019856,false
39.986048,39.986048,0.02678,0,0.02678,false
39.966597,39.966597,0.019152,0.019855,0.019152,false
39.965882,39.965882,0.018437,0.01914,0.018437,false
39.965164,39.965164,0.019855,0.019855,0.019855,false
39.963367,39.963367,0.018261,0.018462,0.018261,false
40.020218,40.020218,0.000698,0.000513,0.000698,false
39.983333,39.983333,0.026452,0.000551,0.026452,false
39.94654,39.94654,0.000882,0.000202,0.000882,false
39.946026,39.946026,0.000716,0.000716,0.000716,false
39.947771,39.947771,0.000286,0,0.000286,false
39.946338,39.946338,0.001068,0.000882,0.001068,false
39.987203,39.987203,0.027222,0.001231,0.027222,false
39.984321,39.984321,0.028474,0.001875,0.028474,false
40.005371,40.005371,0.018386,0.018221,0.018386,false
39.96555,39.96555,0.019749,0.019065,0.019749,false
39.946577,39.946577,0.001267,0.001267,0.001267,false
39.965201,39.965201,0.019904,0.019818,0.019904,false
39.948964,39.948964,0.001651,0.000716,0.001651,false
39.988468,39.988468,0.028111,0.001469,0.028111,false
39.965475,39.965475,0.020379,0.021525,0.020379,false
39.964558,39.964558,0.019856,0.019653,0.019856,false
39.944226,39.944226,0.000519,0.00068,0.000519,false
39.981808,39.981808,0.02729,0.000312,0.02729,false
39.965148,39.965148,0.01883,0.017708,0.01883,false
39.967386,39.967386,0.019166,0.019065,0.019166,false
40.007844,40.007844,0.01989,0.01989,0.01989,false
40.003773,40.003773,0.020948,0.017655,0.020948,false
39.985015,39.985015,0.030532,0.000586,0.030532,false
39.944042,39.944042,0.001108,0.001231,0.001108,false
39.945493,39.945493,0.001931,0.000514,0.001931,false
39.966835,39.966835,0.01939,0.020093,0.01939,false
39.945346,39.945346,0.000313,0.000441,0.000313,false
39.984614,39.984614,0.028364,0,0.028364,false
39.982888,39.982888,0.029301,0.000036,0.029301,false
39.999957,39.999957,0.019833,0.021178,0.019833,false
39.983736,39.983736,0.026495,0.000475,0.026495,false
40.023811,40.023811,0.000743,0.000513,0.000743,false
39.967111,39.967111,0.019178,0.01934,0.019178,false
39.950985,39.950985,0.000753,0.000753,0.000753,false
39.948836,39.948836,0.001469,0.001469,0.001469,false
39.966194,39.966194,0.018626,0.018423,0.018626,false
40.004269,40.004269,0.019146,0.018625,0.019146,false
39.982854,39.982854,0.027796,0.001358,0.027796,false
40.021776,40.021776,0.000748,0.000165,0.000748,false
40.00537,40.00537,0.019285,0.017671,0.019285,false
39.967973,39.967973,0.019725,0.018844,0.019725,false
39.94722,39.94722,0.001351,0,0.001351,false
39.98502,39.98502,0.001012,0.038278,0.001012,false
39.963843,39.963843,0.019342,0.019342,0.019342,false
39.965955,39.965955,0.018975,0.018111,0.018975,false
39.946981,39.946981,0.000861,0.000239,0.000861,false
39.965203,39.965203,0.017759,0.018461,0.017759,false
39.964762,39.964762,0.017783,0.018902,0.017783,false
39.985917,39.985917,0.002357,0.040057,0.002357,false
40.005661,40.005661,0.020658,0.01914,0.020658,false
39.96575,39.96575,0.021292,0.019412,0.021292,false
39.965351,39.965351,0.017,0.019013,0.017,false
39.963569,39.963569,0.01826,0.01826,0.01826,false
39.964045,39.964045,0.019343,0.01914,0.019343,false
39.984138,39.984138,0.001751,0.03916,0.001751,false
39.983734,39.983734,0.028424,0.000882,0.028424,false
39.983734,39.983734,0.028424,0.000882,0.028424,false
39.965679,39.965679,0.019666,0.018937,0.019666,false
39.985056,39.985056,0.027769,0.000037,0.027769,false
40.001683,40.001683,0.018701,0.019855,0.018701,false
39.966911,39.966911,0.017508,0.017231,0.017508,false
39.954033,39.954033,0.001267,0.001267,0.001267,false
39.9553,39.9553,0,0,0,false
39.984616,39.984616,0.001012,0.038682,0.001012,false
39.988468,39.988468,0.027838,0.00154,0.027838,false
39.946852,39.946852,0.002068,0.000992,0.002068,false
39.985572,39.985572,0.025668,0.000551,0.025668,false
39.985913,39.985913,0.040179,0.040464,0.040179,false
40.00665,40.00665,0.021299,0.020534,0.021299,false
39.987419,39.987419,0.030014,0.001489,0.030014,false
39.964226,39.964226,0.020625,0.021488,0.020625,false
39.983018,39.983018,0.001141,0.039876,0.001141,false
39.967111,39.967111,0.01969,0.018385,0.01969,false
40.005661,40.005661,0.020658,0.01914,0.020658,false
40.004195,40.004195,0.019196,0.020606,0.019196,false
40.002728,40.002728,0.01914,0.01914,0.01914,false
39.984617,39.984617,0.02634,0,0.02634,false
39.946338,39.946338,0.000727,0,0.000727,false
39.96588,39.96588,0.019868,0.019138,0.019868,false
39.949442,39.949442,0.000583,0.000239,0.000583,false
39.968615,39.968615,0.020608,0.017906,0.020608,false
39.98577,39.98577,0.028615,0.000752,0.028615,false
39.965678,39.965678,0.019861,0.01934,0.019861,false
39.964962,39.964962,0.019856,0.020057,0.019856,false
39.964999,39.964999,0.020749,0.018257,0.020749,false
39.946283,39.946283,0.0029,0.000202,0.0029,false
39.949075,39.949075,0.001216,0.000202,0.001216,false
39.94654,39.94654,0.000276,0.000276,0.000276,false
39.988194,39.988194,0.027615,0.000718,0.027615,false
39.947973,39.947973,0.001957,0.000753,0.001957,false
39.947458,39.947458,0.000716,0.000716,0.000716,false
39.985294,39.985294,0.027896,0.001157,0.027896,false
39.968415,39.968415,0.018612,0.019138,0.018612,false
40.003153,40.003153,0.016866,0.018385,0.016866,false
39.963385,39.963385,0.017979,0.019141,0.017979,false
39.962998,39.962998,0.019869,0.018424,0.019869,false
39.983735,39.983735,0.027723,0.000883,0.027723,false
39.98482,39.98482,0.025912,0.000202,0.025912,false
39.967111,39.967111,0.019139,0.01934,0.019139,false
39.964319,39.964319,0.020569,0.01934,0.020569,false
39.966467,39.966467,0.019926,0.021488,0.019926,false
39.985055,39.985055,0.02807,0.001396,0.02807,false
40.004873,40.004873,0.019855,0.019855,0.019855,false
39.966597,39.966597,0.019152,0.019855,0.019152,false
39.965678,39.965678,0.019876,0.01934,0.019876,false
39.946742,39.946742,0.001013,0,0.001013,false
39.945824,39.945824,0.000744,0.000918,0.000744,false
39.947054,39.947054,0.000553,0.000716,0.000553,false
39.96568,39.96568,0.018639,0.018938,0.018639,false
39.98513,39.98513,0.027432,0.000514,0.027432,false
39.983422,39.983422,0.000852,0.039472,0.000852,false
39.965034,39.965034,0.020416,0.021084,0.020416,false
39.947018,39.947018,0.000994,0.000202,0.000994,false
39.945181,39.945181,0.001837,0.000202,0.001837,false
39.9661,39.9661,0.020698,0.019615,0.020698,false
39.963473,39.963473,0.021085,0.021286,0.021085,false
39.965952,39.965952,0.019901,0.022002,0.019901,false
39.946779,39.946779,0.001396,0.001396,0.001396,false
39.967899,39.967899,0.020614,0.018623,0.020614,false
39.947844,39.947844,0.001792,0,0.001792,false
39.964227,39.964227,0.020723,0.019432,0.020723,false
39.964834,39.964834,0.02018,0.018092,0.02018,false
39.943895,39.943895,0.000482,0.00068,0.000482,false
39.945456,39.945456,0.000632,0.000882,0.000632,false
40.004873,40.004873,0.019855,0.019855,0.019855,false
39.966119,39.966119,0.01986,0.018899,0.01986,false
40.007092,40.007092,0.020629,0.019616,0.020629,false
39.966907,39.966907,0.020877,0.020091,0.020877,false
40.005221,40.005221,0.020064,0.020607,0.020064,false
39.98434,39.98434,0.027551,0.002111,0.027551,false
39.987627,39.987627,0.025779,0.0011,0.025779,false
39.945897,39.945897,0.001804,0.001947,0.001804,false
39.984137,39.984137,0.028423,0.000478,0.028423,false
40.002728,40.002728,0.01914,0.01914,0.01914,false
39.984305,39.984305,0.026566,0.000716,0.026566,false
39.967111,39.967111,0.018937,0.018937,0.018937,false
39.984891,39.984891,0.001157,0.03903,0.001157,false
39.963217,39.963217,0.020747,0.019304,0.020747,false
39.982321,39.982321,0.001107,0.03951,0.001107,false
39.962521,39.962521,0.019458,0.018975,0.019458,false
40.004615,40.004615,0.021892,0.018279,0.021892,false
39.9839,39.9839,0.027293,0.000715,0.027293,false
40.006046,40.006046,0.020552,0.019928,0.020552,false
39.967186,39.967186,0.01753,0.018938,0.01753,false
39.966194,39.966194,0.017708,0.020333,0.017708,false
39.96643,39.96643,0.0204,0.020569,0.0204,false
39.986796,39.986796,0.029625,0.00068,0.029625,false
39.986561,39.986561,0.027196,0.000437,0.027196,false
40.003385,40.003385,0.021243,0.021012,0.021243,false
39.98549,39.98549,0.031531,0.000441,0.031531,false
39.964279,39.964279,0.022319,0.021321,0.022319,false
39.946521,39.946521,0.003429,0.001323,0.003429,false
39.947366,39.947366,0.002439,0.000882,0.002439,false
39.949038,39.949038,0.002149,0.002149,0.002149,false
39.965716,39.965716,0.017671,0.020811,0.017671,false
40.004873,40.004873,0.019855,0.019855,0.019855,false
39.966119,39.966119,0.01986,0.018899,0.01986,false
39.946026,39.946026,0.000716,0.000716,0.000716,false
39.965478,39.965478,0.018229,0.01914,0.018229,false
39.984415,39.984415,0.026938,0.000201,0.026938,false
39.962923,39.962923,0.020333,0.020333,0.020333,false
39.942591,39.942591,0,0,0,false
39.946742,39.946742,0.001013,0,0.001013,false
39.985019,39.985019,0.028079,0,0.028079,false
39.98502,39.98502,0.027085,0.000001,0.027085,false
39.947697,39.947697,0.000955,0.000478,0.000955,false
39.946852,39.946852,0.000514,0.000514,0.000514,false
39.984929,39.984929,0.000715,0.037562,0.000715,false
40.001756,40.001756,0.019305,0.019305,0.019305,false
40.003353,40.003353,0.019139,0.017709,0.019139,false
39.966396,39.966396,0.018424,0.018625,0.018424,false
39.984854,39.984854,0.027923,0.001598,0.027923,false
39.983423,39.983423,0.027198,0.001194,0.027198,false
39.964284,39.964284,0.019177,0.019305,0.019177,false
39.964963,39.964963,0.019147,0.018625,0.019147,false
39.98502,39.98502,0.001012,0.038278,0.001012,false
39.964449,39.964449,0.01914,0.01914,0.01914,false
39.945824,39.945824,0.000514,0.000514,0.000514,false
39.966597,39.966597,0.019152,0.019855,0.019152,false
39.985332,39.985332,0.027292,0.000716,0.027292,false
39.964962,39.964962,0.019653,0.019653,0.019653,false
39.985019,39.985019,0.028079,0,0.028079,false
40.00236,40.00236,0.019639,0.020534,0.019639,false
39.983901,39.983901,0.026566,0.000313,0.026566,false
39.945309,39.945309,0,0,0,false
39.984818,39.984818,0.026938,0.000203,0.026938,false
39.985021,39.985021,0.026054,0,0.026054,false
39.965165,39.965165,0.019153,0.018423,0.019153,false
39.966598,39.966598,0.018423,0.018423,0.018423,false
39.947256,39.947256,0.000744,0.000514,0.000744,false
40.004911,40.004911,0.018482,0.01989,0.018482,false
39.946744,39.946744,0.026393,0.037322,0.026393,false
39.932949,39.932949,0.019365,0.022094,0.019365,false
39.968818,39.968818,0.019377,0.020165,0.019377,false
39.987018,39.987018,0.028506,0.000202,0.028506,false
39.967788,39.967788,0.02076,0.020275,0.02076,false
39.989326,39.989326,0.031155,0.000716,0.031155,false
39.989843,39.989843,0.029239,0.0002,0.029239,false
39.972489,39.972489,0.019161,0.020127,0.019161,false
39.990287,39.990287,0.00173,0.037521,0.00173,false
40.008982,40.008982,0.018961,0.019925,0.018961,false
40.007992,40.007992,0.019339,0.018936,0.019339,false
39.969516,39.969516,0.019137,0.019137,0.019137,false
39.988653,39.988653,0.027064,0,0.027064,false
39.969516,39.969516,0.019137,0.019137,0.019137,false
39.970304,39.970304,0.019925,0.019925,0.019925,false
39.95137,39.95137,0.000992,0.000992,0.000992,false
39.970708,39.970708,0.019724,0.019925,0.019724,false
40.007953,40.007953,0.043171,0.02183,0.043171,false
39.984301,39.984301,0.029235,0.003358,0.029235,false
39.964574,39.964574,0.021718,0.021432,0.021718,false
39.967202,39.967202,0.019094,0.021121,0.019094,false
39.949313,39.949313,0.001029,0.000992,0.001029,false
39.928154,39.928154,0.019167,0.020168,0.019167,false
39.966191,39.966191,0.021285,0.019926,0.021285,false
39.947256,39.947256,0.001182,0.001396,0.001182,false
39.946742,39.946742,0,0.001433,0,false
39.965916,39.965916,0.020606,0.020606,0.020606,false
39.987715,39.987715,0.028976,0.000716,0.028976,false
39.985714,39.985714,0.029545,0.000075,0.029545,false
39.967092,39.967092,0.019725,0.019725,0.019725,false
39.964393,39.964393,0.019151,0.021251,0.019151,false
39.982983,39.982983,0.026926,0.000202,0.026926,false
39.983533,39.983533,0.027588,0.000681,0.027588,false
40.002838,40.002838,0.018951,0.019653,0.018951,false
40.004471,40.004471,0.018959,0.018423,0.018959,false
40.003041,40.003041,0.018223,0.018423,0.018223,false
40.023096,40.023096,0.001162,0.000202,0.001162,false
39.965164,39.965164,0.019855,0.019855,0.019855,false
39.964449,39.964449,0.01914,0.01914,0.01914,false
40.003041,40.003041,0.018223,0.018423,0.018223,false
39.985297,39.985297,0.025575,0.000202,0.025575,false
39.946981,39.946981,0.001194,0.000239,0.001194,false
39.985019,39.985019,0,0.039709,0,false
40.003389,40.003389,0.018612,0.019506,0.018612,false
39.981772,39.981772,0.000859,0.037602,0.000859,false
39.984743,39.984743,0.028512,0.002548,0.028512,false
40.004854,40.004854,0.020659,0.01914,0.020659,false
39.984533,39.984533,0.041848,0.041295,0.041848,false
39.96599,39.96599,0.020409,0.018146,0.020409,false
39.964724,39.964724,0.018429,0.020297,0.018429,false
39.946503,39.946503,0.000534,0.000716,0.000534,false
39.987002,39.987002,0.002076,0.037799,0.002076,false
40.004578,40.004578,0.021122,0.019819,0.021122,false
39.967422,39.967422,0.020171,0.019174,0.020171,false
39.948762,39.948762,0.001052,0.000514,0.001052,false
39.964522,39.964522,0.018876,0.020572,0.018876,false
39.965991,39.965991,0.019146,0.019653,0.019146,false
39.964762,39.964762,0.018945,0.018424,0.018945,false
39.985332,39.985332,0.027292,0.000716,0.027292,false
40.004195,40.004195,0.019427,0.019102,0.019427,false
40.004873,40.004873,0.019855,0.019855,0.019855,false
39.983625,39.983625,0.001393,0.038316,0.001393,false
39.984305,39.984305,0.026566,0.000716,0.026566,false
39.984341,39.984341,0.026873,0.000753,0.026873,false
39.964798,39.964798,0.019593,0.018864,0.019593,false
39.964119,39.964119,0.018778,0.018736,0.018778,false
39.94542,39.94542,0.000744,0.000514,0.000744,false
39.964045,39.964045,0.019343,0.01914,0.019343,false
40.021868,40.021868,0,0,0,false
40.022583,40.022583,0.000715,0.000715,0.000715,false
40.004158,40.004158,0.01914,0.02057,0.01914,false
39.967313,39.967313,0.019138,0.019138,0.019138,false
39.946742,39.946742,0.001013,0,0.001013,false
39.946742,39.946742,0.001013,0,0.001013,false
39.946742,39.946742,0.001013,0,0.001013,false
39.964964,39.964964,0.018952,0.018222,0.018952,false
39.964964,39.964964,0.018952,0.018222,0.018952,false
39.98502,39.98502,0.027067,0.001431,0.027067,false
40.003443,40.003443,0.019855,0.018425,0.019855,false
39.96568,39.96568,0.018446,0.019342,0.018446,false
39.946026,39.946026,0.000716,0.000716,0.000716,false
39.965164,39.965164,0.019855,0.019855,0.019855,false
39.94654,39.94654,0.000882,0.000202,0.000882,false
39.965678,39.965678,0.019861,0.01934,0.019861,false
39.966302,39.966302,0.020405,0.019817,0.020405,false
39.983625,39.983625,0.027043,0.000441,0.027043,false
39.983735,39.983735,0.000403,0.03883,0.000403,false
39.944703,39.944703,0.000202,0.000202,0.000202,false
39.945824,39.945824,0.000744,0.000918,0.000744,false
40.004158,40.004158,0.019867,0.01914,0.019867,false
39.985735,39.985735,0.027577,0.000716,0.027577,false
39.985019,39.985019,0.028079,0,0.028079,false
39.966597,39.966597,0.019152,0.019855,0.019152,false
39.963805,39.963805,0.020545,0.019855,0.020545,false
39.964869,39.964869,0.021118,0.01989,0.021118,false
39.942591,39.942591,0,0,0,false
39.983256,39.983256,0.028755,0,0.028755,false
39.983734,39.983734,0.028419,0.000478,0.028419,false
39.984856,39.984856,0.026302,0.000237,0.026302,false
39.94913,39.94913,0,0,0,false
39.983127,39.983127,0.028857,0.001157,0.028857,false
40.003587,40.003587,0.02194,0.019711,0.02194,false
40.021501,40.021501,0.001033,0.001393,0.001033,false
40.004269,40.004269,0.018727,0.020606,0.018727,false
39.964465,39.964465,0.020633,0.02125,0.020633,false
39.985788,39.985788,0.028623,0,0.028623,false
39.963822,39.963822,0.020283,0.021966,0.020283,false
39.983498,39.983498,0.026566,0.000716,0.026566,false
39.963164,39.963164,0.01916,0.019618,0.01916,false
39.945144,39.945144,0.001194,0.000165,0.001194,false
40.004193,40.004193,0.020534,0.020534,0.020534,false
39.983973,39.983973,0.027811,0.000715,0.027811,false
39.987111,39.987111,0.027786,0.000443,0.027786,false
39.965112,39.965112,0.016817,0.019656,0.016817,false
39.967111,39.967111,0.019139,0.01934,0.019139,false
39.963641,39.963641,0.019047,0.019544,0.019047,false
39.966396,39.966396,0.018222,0.018222,0.018222,false
39.98502,39.98502,0.001012,0.038278,0.001012,false
40.026231,40.026231,0.001063,0,0.001063,false
40.004945,40.004945,0.020548,0.021286,0.020548,false
39.964999,39.964999,0.020328,0.019138,0.020328,false
39.983366,39.983366,0.028512,0.00187,0.028512,false
40.001244,40.001244,0.018225,0.018534,0.018225,false
39.984524,39.984524,0.027051,0.001264,0.027051,false
39.964282,39.964282,0.020535,0.019377,0.020535,false
40.002562,40.002562,0.020034,0.020736,0.020034,false
